time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-06T03:43:09.040Z,35.8865,-117.6938333,9.46,3.85,mlr,24,43,0.0707,0.18,ci,ci37219900,2019-09-26T14:29:59.040Z,"20km ESE of Little Lake, CA",earthquake,0.24,0.58,0.101,16,reviewed,ci,ci
2019-07-06T03:42:52.530Z,35.878,-117.7016667,4.58,3.86,mlr,24,72,0.08123,0.13,ci,ci38457655,2019-09-26T14:30:24.040Z,"20km ESE of Little Lake, CA",earthquake,0.22,0.59,0.216,23,reviewed,ci,ci
2019-07-06T03:42:45.760Z,35.866,-117.6848333,4.95,3.57,ml,13,104,0.08638,0.15,ci,ci37219908,2019-08-15T23:58:19.748Z,"22km ESE of Little Lake, CA",earthquake,0.29,0.56,0.085,9,reviewed,ci,ci
2019-07-06T03:42:25.640Z,35.758,-117.5613333,7.57,3.3,ml,11,171,0.06469,0.15,ci,ci37219884,2019-08-08T22:25:30.040Z,"14km W of Searles Valley, CA",earthquake,0.43,1.14,0.208,6,reviewed,ci,ci
2019-07-06T03:41:38.650Z,35.8923333,-117.722,7.87,3.98,mlr,38,37,0.08034,0.18,ci,ci38457639,2019-09-26T14:30:24.040Z,"17km ESE of Little Lake, CA",earthquake,0.18,0.5,0.17,67,reviewed,ci,ci
2019-07-06T03:41:14.110Z,35.6398333,-117.4363333,3.31,3.14,mlr,7,153,0.05724,0.15,ci,ci37219876,2019-08-15T01:50:10.040Z,"14km SSW of Searles Valley, CA",earthquake,0.45,1.04,0.019,2,reviewed,ci,ci
2019-07-06T03:40:51.430Z,35.7741667,-117.6118333,9.88,3.49,mlr,21,53,0.04309,0.16,ci,ci37219868,2019-09-26T14:29:59.040Z,"18km NNE of Ridgecrest, CA",earthquake,0.22,0.54,0.088,10,reviewed,ci,ci
2019-07-06T03:40:32.540Z,35.7801667,-117.6281667,5.74,3.42,mlr,14,154,0.04337,0.17,ci,ci37219860,2019-08-08T22:24:59.040Z,"18km NNE of Ridgecrest, CA",earthquake,0.43,0.83,0.098,8,reviewed,ci,ci
2019-07-06T03:40:04.140Z,35.9133333,-117.703,7.04,3.65,mlr,28,45,0.0549,0.1,ci,ci38457631,2019-09-26T14:30:24.040Z,"18km E of Little Lake, CA",earthquake,0.12,0.38,0.167,18,reviewed,ci,ci
2019-07-06T03:39:41.270Z,35.9028333,-117.7208333,8.24,3.24,mlr,7,146,0.09131,0.12,ci,ci37219852,2019-08-15T01:42:06.040Z,"17km ESE of Little Lake, CA",earthquake,0.6,1.45,0.167,4,reviewed,ci,ci
2019-07-06T03:39:34.110Z,35.9021667,-117.7426667,8.81,3.74,mlr,24,51,0.077,0.13,ci,ci37421237,2019-08-08T22:24:29.040Z,"15km ESE of Little Lake, CA",earthquake,0.18,0.46,0.115,21,reviewed,ci,ci
2019-07-06T03:39:14.680Z,35.6136667,-117.433,9.8,3.84,mlr,28,41,0.03607,0.2,ci,ci37421221,2019-09-26T14:31:04.040Z,"17km S of Searles Valley, CA",earthquake,0.26,0.41,0.138,61,reviewed,ci,ci
2019-07-06T03:39:02.720Z,35.7166667,-117.5515,10.52,3.69,mlr,16,72,0.1057,0.19,ci,ci37219844,2019-08-08T22:24:03.040Z,"14km WSW of Searles Valley, CA",earthquake,0.33,0.72,0.121,9,reviewed,ci,ci
2019-07-06T03:38:56.100Z,35.6483333,-117.4673333,4.21,3.45,mlr,22,66,0.06184,0.14,ci,ci38457623,2019-08-08T22:23:33.040Z,"14km SSW of Searles Valley, CA",earthquake,0.31,0.71,0.074,6,reviewed,ci,ci
2019-07-06T03:38:22.930Z,35.9128333,-117.7123333,6.7,3.79,mlr,21,61,0.06126,0.11,ci,ci37219836,2019-09-26T14:29:59.040Z,"18km E of Little Lake, CA",earthquake,0.18,0.34,0.186,12,reviewed,ci,ci
2019-07-06T03:37:25.270Z,35.8718333,-117.7013333,6.12,3.53,mlr,11,129,0.08644,0.09,ci,ci37219828,2019-09-26T14:29:59.040Z,"20km ESE of Little Lake, CA",earthquake,0.27,0.82,0.15,8,reviewed,ci,ci
2019-07-06T03:37:05.160Z,35.7326667,-117.5268333,2.63,3.63,mlr,21,68,0.1009,0.14,ci,ci37219820,2019-09-26T14:29:59.040Z,"12km WSW of Searles Valley, CA",earthquake,0.18,0.39,0.113,12,reviewed,ci,ci
2019-07-06T03:36:28.480Z,35.6625,-117.5445,3.18,3.85,mlr,15,91,0.1012,0.17,ci,ci37219812,2019-08-02T00:04:37.272Z,"13km ENE of Ridgecrest, CA",earthquake,0.28,1.05,0.14,8,reviewed,ci,ci
2019-07-06T03:36:16.460Z,35.9028333,-117.7338333,7.27,4.35,mlr,65,37,0.0813,0.19,ci,ci38457615,2019-09-26T14:30:24.040Z,"16km ESE of Little Lake, CA",earthquake,0.15,0.39,0.122,194,reviewed,ci,ci
2019-07-06T03:35:44.730Z,35.614,-117.4453333,5.9,3.39,ml,7,118,0.03069,0.14,ci,ci37219804,2019-08-15T01:35:54.040Z,"18km SSW of Searles Valley, CA",earthquake,0.38,0.55,0.074,4,reviewed,ci,ci
2019-07-06T03:35:30.660Z,35.979,-117.7576667,6.52,3.67,mlr,15,110,0.04166,0.07,ci,ci37219796,2019-08-15T01:35:15.040Z,"14km ENE of Little Lake, CA",earthquake,0.17,0.24,0.16,11,reviewed,ci,ci
2019-07-06T03:35:05.420Z,35.6521667,-117.4668333,1.97,4.09,mlr,32,65,0.06563,0.24,ci,ci38457607,2019-09-26T14:29:59.040Z,"14km SSW of Searles Valley, CA",earthquake,0.26,0.42,0.217,54,reviewed,ci,ci
2019-07-06T03:34:55.980Z,35.5806667,-117.3961667,13.22,3.52,mlr,13,131,0.05414,0.25,ci,ci37219788,2019-08-15T01:16:35.040Z,"20km S of Trona, CA",earthquake,0.85,1.66,0.188,4,reviewed,ci,ci
2019-07-06T03:34:42.840Z,35.9058333,-117.6573333,9.5,3.74,mlr,12,95,0.04236,0.17,ci,ci37219740,2019-08-08T22:22:21.040Z,"23km E of Little Lake, CA",earthquake,0.36,0.63,0.175,6,reviewed,ci,ci
2019-07-06T03:34:21.530Z,35.7661667,-117.5875,1.82,3.63,mlr,8,181,0.05013,0.17,ci,ci37219732,2019-08-08T22:21:56.040Z,"17km W of Searles Valley, CA",earthquake,0.62,0.4,0.145,4,reviewed,ci,ci
2019-07-06T03:34:10.700Z,35.8976667,-117.705,7.43,4.02,mlr,23,53,0.06692,0.12,ci,ci37219724,2019-09-26T14:29:59.040Z,"19km ESE of Little Lake, CA",earthquake,0.17,0.45,0.136,14,reviewed,ci,ci
2019-07-06T03:33:39.450Z,35.726,-117.5613333,11.09,4.01,mlr,12,89,0.09426,0.19,ci,ci37219708,2019-08-15T01:15:59.040Z,"15km WSW of Searles Valley, CA",earthquake,0.36,0.67,0.234,7,reviewed,ci,ci
2019-07-06T03:33:39.100Z,35.8933333,-117.7238333,9.89,3.8,mlr,8,136,0.09093,0.07,ci,ci37219716,2019-08-08T22:21:29.040Z,"17km ESE of Little Lake, CA",earthquake,0.26,0.65,0.07,5,reviewed,ci,ci
2019-07-06T03:33:20.200Z,35.624,-117.4861667,10.99,4.08,mlr,19,68,0.04221,0.2,ci,ci37219700,2019-08-08T22:21:01.040Z,"17km E of Ridgecrest, CA",earthquake,0.31,0.53,0.198,17,reviewed,ci,ci
2019-07-06T03:33:09.850Z,35.7148333,-117.5051667,1.74,4.13,mlr,28,80,0.1256,0.2,ci,ci37219692,2019-09-26T14:29:59.040Z,"11km WSW of Searles Valley, CA",earthquake,0.22,0.44,0.24,22,reviewed,ci,ci
2019-07-06T03:33:03.660Z,35.9025,-117.7163333,8.47,3.9,mlr,15,72,0.07013,0.12,ci,ci37219684,2019-08-08T22:42:08.040Z,"18km ESE of Little Lake, CA",earthquake,0.23,0.71,0.136,10,reviewed,ci,ci
2019-07-06T03:32:46.660Z,35.8903333,-117.7303333,6.15,4.17,mlr,23,52,0.08667,0.2,ci,ci38457599,2019-09-26T14:30:23.040Z,"17km ESE of Little Lake, CA",earthquake,0.3,0.8,0.145,17,reviewed,ci,ci
2019-07-06T03:32:29.440Z,35.5985,-117.4145,6.69,3.68,mlr,5,253,0.04068,0.1,ci,ci37219676,2019-08-08T22:43:28.040Z,"19km S of Trona, CA",earthquake,0.9,0.51,0.12,3,reviewed,ci,ci
2019-07-06T03:32:25.640Z,35.8981667,-117.7263333,10.82,3.61,mlr,13,131,0.07914,0.12,ci,ci37219668,2019-08-08T22:20:31.040Z,"17km ESE of Little Lake, CA",earthquake,0.31,0.46,0.137,10,reviewed,ci,ci
2019-07-06T03:31:58.270Z,35.8901667,-117.7121667,6.29,3.86,mlr,18,136,0.07638,0.14,ci,ci37219660,2019-09-26T14:29:58.040Z,"18km ESE of Little Lake, CA",earthquake,0.3,0.64,0.112,13,reviewed,ci,ci
2019-07-06T03:31:48.760Z,35.8883333,-117.6978333,8.93,3.97,mlr,20,47,0.07083,0.09,ci,ci37219652,2019-08-08T22:19:40.040Z,"20km ESE of Little Lake, CA",earthquake,0.16,0.4,0.176,13,reviewed,ci,ci
2019-07-06T03:31:24.540Z,35.6596667,-117.4853333,5.2,3.62,mlr,14,68,0.0754,0.15,ci,ci37219644,2019-08-08T22:18:58.040Z,"14km SSW of Searles Valley, CA",earthquake,0.24,1.19,0.041,9,reviewed,ci,ci
2019-07-06T03:31:10.380Z,35.8936667,-117.7216667,9.39,3.55,mlr,13,71,0.07923,0.09,ci,ci37219636,2019-08-08T22:18:29.040Z,"17km ESE of Little Lake, CA",earthquake,0.19,0.65,0.223,10,reviewed,ci,ci
2019-07-06T03:30:59.670Z,35.9068333,-117.704,8.84,3.9,mlr,20,85,0.05978,0.09,ci,ci37219628,2019-08-08T22:18:01.040Z,"19km E of Little Lake, CA",earthquake,0.18,0.36,0.078,14,reviewed,ci,ci
2019-07-06T03:30:25.050Z,35.5566667,-117.3581667,8.71,4.49,mlr,52,31,0.03207,0.2,ci,ci38457591,2019-09-26T14:30:23.040Z,"23km S of Trona, CA",earthquake,0.17,0.36,0.164,126,reviewed,ci,ci
2019-07-06T03:29:47.260Z,35.9835,-117.7775,14.84,3.6,mlr,5,116,0.02545,0.09,ci,ci37219612,2019-08-08T22:39:18.040Z,"13km ENE of Little Lake, CA",earthquake,0.65,0.53,0.041,5,reviewed,ci,ci
2019-07-06T03:29:32.080Z,35.9028333,-117.7115,3.18,4.51,mlr,27,42,0.06696,0.15,ci,ci38457583,2019-09-26T14:30:47.040Z,"18km ESE of Little Lake, CA",earthquake,0.2,0.6,0.191,15,reviewed,ci,ci
2019-07-06T03:29:28.840Z,35.7325,-117.5088333,7.03,4.07,mlr,8,167,0.11,0.19,ci,ci37219604,2019-08-08T21:19:57.040Z,"10km WSW of Searles Valley, CA",earthquake,0.68,1.63,0.381,3,reviewed,ci,ci
2019-07-06T03:29:15.860Z,35.8656667,-117.6526667,15.11,4.01,mlr,18,104,0.06701,0.23,ci,ci38457575,2019-08-08T22:38:11.040Z,"24km ESE of Little Lake, CA",earthquake,0.47,0.94,0.129,16,reviewed,ci,ci
2019-07-06T03:29:10.290Z,35.6566667,-117.4465,2.23,4.02,mlr,10,94,0.07117,0.23,ci,ci37219596,2019-08-08T22:17:12.040Z,"13km SSW of Searles Valley, CA",earthquake,0.48,0.71,0.117,5,reviewed,ci,ci
2019-07-06T03:28:46.550Z,35.9025,-117.7221667,4.76,4.19,mlr,32,39,0.07381,0.18,ci,ci38457559,2019-09-26T14:30:23.040Z,"17km ESE of Little Lake, CA",earthquake,0.18,0.38,0.124,34,reviewed,ci,ci
2019-07-06T03:28:25.160Z,35.8695,-117.6906667,2.66,3.98,mlr,17,100,0.0848,0.13,ci,ci37219588,2019-08-08T22:16:30.040Z,"21km ESE of Little Lake, CA",earthquake,0.2,0.29,0.138,13,reviewed,ci,ci
2019-07-06T03:28:12.340Z,35.8411667,-117.6598333,11.45,4.09,mlr,20,84,0.05665,0.2,ci,ci37219580,2019-08-08T22:37:28.040Z,"24km WNW of Searles Valley, CA",earthquake,0.38,0.74,0.11,17,reviewed,ci,ci
2019-07-06T03:28:00.730Z,35.9106667,-117.7316667,8.16,4.09,mlr,25,44,0.07572,0.1,ci,ci38457551,2019-08-14T23:36:26.537Z,"16km E of Little Lake, CA",earthquake,0.16,0.37,0.088,13,reviewed,ci,ci
2019-07-06T03:27:36.260Z,35.8926667,-117.6996667,8.57,3.97,mlr,13,88,0.06811,0.1,ci,ci37219572,2019-08-08T22:14:51.040Z,"19km ESE of Little Lake, CA",earthquake,0.2,0.52,0.089,10,reviewed,ci,ci
2019-07-06T03:27:11.370Z,35.5303333,-117.4313333,3.83,4.57,mlr,7,119,0.05475,0.1,ci,ci37219564,2019-09-06T17:32:11.137Z,"24km ESE of Ridgecrest, CA",earthquake,0.31,0.41,0.05,2,reviewed,ci,ci
2019-07-06T03:27:07.010Z,35.9138333,-117.7258333,8,4.5,mlr,27,56,0.07004,0.18,ci,ci37219180,2019-09-26T14:30:30.040Z,"16km E of Little Lake, CA",earthquake,0.27,0.56,0.181,20,reviewed,ci,ci
2019-07-06T03:26:51.990Z,35.8875,-117.6495,10.86,4.09,mlr,19,111,0.06028,0.16,ci,ci37219556,2019-08-08T22:14:11.040Z,"24km ESE of Little Lake, CA",earthquake,0.3,0.44,0.141,12,reviewed,ci,ci
2019-07-06T03:26:40.490Z,35.8998333,-117.6955,6.89,3.57,mlr,9,161,0.06035,0.06,ci,ci37219548,2019-08-08T22:13:26.040Z,"20km ESE of Little Lake, CA",earthquake,0.19,0.33,0.2,5,reviewed,ci,ci
2019-07-06T03:26:04.010Z,35.8331667,-117.6451667,8.1,4.02,mlr,29,48,0.04245,0.2,ci,ci37219540,2019-08-08T22:12:09.040Z,"23km WNW of Searles Valley, CA",earthquake,0.26,0.63,0.145,17,reviewed,ci,ci
2019-07-06T03:25:27.970Z,35.8606667,-117.6708333,10.32,4.61,mlr,37,43,0.07456,0.2,ci,ci37219172,2019-09-26T14:30:25.040Z,"23km ESE of Little Lake, CA",earthquake,0.22,0.39,0.126,30,reviewed,ci,ci
2019-07-06T03:25:19.720Z,35.903,-117.6911667,7.01,3.91,mlr,11,113,0.05571,0.07,ci,ci37219524,2019-08-08T21:26:01.040Z,"20km E of Little Lake, CA",earthquake,0.27,0.54,0.135,7,reviewed,ci,ci
2019-07-06T03:24:33.520Z,35.8911667,-117.6755,7.42,4.07,mlr,9,86,0.06017,0.17,ci,ci37219516,2019-08-07T23:28:15.040Z,"21km ESE of Little Lake, CA",earthquake,0.52,1.25,0.052,8,reviewed,ci,ci
2019-07-06T03:24:22.370Z,35.9018333,-117.7273333,5.3,4.19,mlr,26,38,0.07755,0.18,ci,ci38457535,2019-08-01T23:49:29.459Z,"17km ESE of Little Lake, CA",earthquake,0.22,0.83,0.156,18,reviewed,ci,ci
2019-07-06T03:24:07.550Z,35.8876667,-117.7201667,7.95,3.91,mlr,7,183,0.08259,0.08,ci,ci37219508,2019-08-07T23:27:35.040Z,"18km ESE of Little Lake, CA",earthquake,0.36,0.89,0.095,6,reviewed,ci,ci
2019-07-06T03:23:50.720Z,35.8031667,-117.6178333,11.44,4.84,mlr,39,54,0.02074,0.23,ci,ci37219164,2019-09-26T14:30:24.040Z,"20km WNW of Searles Valley, CA",earthquake,0.26,0.53,0.174,52,reviewed,ci,ci
2019-07-06T03:23:34.710Z,35.5685,-117.5165,10.82,4.22,mlr,9,129,0.04777,0.12,ci,ci37219476,2019-08-08T22:10:58.040Z,"16km ESE of Ridgecrest, CA",earthquake,0.39,0.3,0.383,5,reviewed,ci,ci
2019-07-06T03:23:19.870Z,35.861,-117.6778333,6.82,4.52,mlr,13,85,0.07937,0.24,ci,ci37219468,2019-08-08T22:10:14.040Z,"22km ESE of Little Lake, CA",earthquake,0.47,1.03,0.143,6,reviewed,ci,ci
2019-07-06T03:22:48.300Z,35.891,-117.7365,9.1,4.64,mlr,29,34,0.08543,0.16,ci,ci37219156,2019-09-26T14:30:50.040Z,"16km ESE of Little Lake, CA",earthquake,0.2,0.43,0.12,21,reviewed,ci,ci
2019-07-06T03:22:35.630Z,35.6166667,-117.4301667,9.35,4.73,mlr,7,180,0.03984,0.14,ci,ci37219500,2019-08-08T22:09:44.040Z,"17km S of Searles Valley, CA",earthquake,0.66,0.69,0.035,3,reviewed,ci,ci
2019-07-06T03:22:27.160Z,35.6171667,-117.4275,8.45,4.46,mlr,7,174,0.04167,0.16,ci,ci37219492,2019-08-08T22:09:12.040Z,"17km S of Searles Valley, CA",earthquake,0.58,0.88,0.067,4,reviewed,ci,ci
2019-07-06T03:22:17.100Z,35.748,-117.5456667,3.9,4.55,mlr,22,70,0.07966,0.2,ci,ci37219484,2019-08-08T22:07:42.040Z,"13km W of Searles Valley, CA",earthquake,0.28,0.72,0.199,14,reviewed,ci,ci
2019-07-06T03:22:03.570Z,35.9216667,-117.729,8.17,4.64,mlr,21,52,0.06897,0.15,ci,ci38457519,2019-09-26T14:30:25.040Z,"16km E of Little Lake, CA",earthquake,0.25,0.54,0.148,13,reviewed,ci,ci
2019-07-06T03:21:10.030Z,35.828,-117.6576667,5.27,4.33,mlr,14,74,0.0504,0.2,ci,ci37222204,2019-08-15T20:11:04.838Z,"23km N of Ridgecrest, CA",earthquake,0.38,1.16,0.144,5,reviewed,ci,ci
2019-07-06T03:20:41.140Z,35.9496667,-117.7376667,9.28,4.81,mlr,13,93,0.06493,0.09,ci,ci37222196,2019-08-15T20:09:34.004Z,"15km E of Little Lake, CA",earthquake,0.23,0.45,0.162,11,reviewed,ci,ci
2019-07-06T03:20:36.080Z,36.0068333,-117.8525,13.93,4.33,mlr,4,163,0.03074,0.22,ci,ci37222188,2019-08-15T20:10:48.498Z,"9km NNE of Little Lake, CA",earthquake,2,1.25,0.095,4,reviewed,ci,ci
2019-07-06T03:19:53.040Z,35.7695,-117.5993333,8,7.1,mw,77,43,0.04616,0.22,ci,ci38457511,2019-10-02T17:51:35.492Z,"2019 Ridgecrest Earthquake Sequence",earthquake,0.19,31.61,,0,reviewed,ci,ci
2019-07-06T03:16:32.480Z,35.7253333,-117.5535,0.88,4.97,mw,83,35,0.09705,0.19,ci,ci38457487,2019-09-26T14:30:23.040Z,"14km WSW of Searles Valley, CA",earthquake,0.13,0.31,,6,reviewed,ci,ci
2019-07-06T02:55:13.060Z,35.7715,-117.6006667,2.2,2.81,ml,29,54,0.04422,0.16,ci,ci38457343,2019-07-06T06:07:34.562Z,"18km W of Searles Valley, CA",earthquake,0.21,0.38,0.132,25,automatic,ci,ci
2019-07-06T02:42:14.090Z,35.5985,-117.5873333,4.32,2.63,ml,32,39,0.1027,0.14,ci,ci38457263,2019-07-06T05:35:02.585Z,"8km ESE of Ridgecrest, CA",earthquake,0.19,0.74,0.165,25,automatic,ci,ci
2019-07-06T02:11:12.280Z,35.6246667,-117.597,7.04,2.53,ml,32,50,0.1163,0.12,ci,ci38457103,2019-07-06T02:21:56.770Z,"7km E of Ridgecrest, CA",earthquake,0.17,0.6,0.188,25,automatic,ci,ci
2019-07-06T01:53:30.760Z,35.716,-117.5335,4.66,2.8,ml,30,59,0.1123,0.13,ci,ci38457015,2019-07-06T02:04:23.910Z,"13km WSW of Searles Valley, CA",earthquake,0.2,0.72,0.15,25,automatic,ci,ci
2019-07-06T00:51:53.750Z,35.6878333,-117.486,7.69,2.91,ml,25,86,0.103,0.12,ci,ci38456623,2019-09-06T17:29:56.845Z,"12km SW of Searles Valley, CA",earthquake,0.21,0.79,0.126,13,reviewed,ci,ci
2019-07-06T00:51:25.700Z,35.7501667,-117.5841667,6.6,3.67,mlr,70,43,0.06633,0.14,ci,ci38456615,2019-09-26T14:31:07.040Z,"16km W of Searles Valley, CA",earthquake,0.09,0.28,0.188,61,reviewed,ci,ci
2019-07-06T00:20:07.140Z,35.7431667,-117.548,9.88,2.94,ml,41,58,0.08286,0.15,ci,ci38456407,2019-09-06T16:50:57.990Z,"13km WSW of Searles Valley, CA",earthquake,0.17,0.41,0.161,99,reviewed,ci,ci
2019-07-06T00:18:57.740Z,35.7708333,-117.6183333,2.46,2.68,ml,31,52,0.0479,0.17,ci,ci38456391,2019-07-06T00:29:54.310Z,"18km NNE of Ridgecrest, CA",earthquake,0.22,0.4,0.147,25,automatic,ci,ci
2019-07-06T00:15:39.130Z,35.773,-117.5983333,2.81,2.93,ml,51,43,0.04265,0.14,ci,ci38456375,2019-09-26T14:30:23.040Z,"18km W of Searles Valley, CA",earthquake,0.12,0.27,0.124,38,reviewed,ci,ci
2019-07-06T00:14:41.700Z,35.771,-117.6001667,2.52,2.8,ml,28,54,0.0447,0.16,ci,ci38456367,2019-07-06T00:25:35.620Z,"18km W of Searles Valley, CA",earthquake,0.23,0.59,0.164,25,automatic,ci,ci
2019-07-06T00:13:52.500Z,35.7443333,-117.5468333,10.57,2.78,ml,29,68,0.08231,0.17,ci,ci38456359,2019-07-06T00:24:46.880Z,"13km W of Searles Valley, CA",earthquake,0.27,0.57,0.134,14,automatic,ci,ci
2019-07-06T00:13:02.720Z,35.7281667,-117.5618333,3.13,3.5,ml,57,44,0.09208,0.21,ci,ci38456351,2019-09-26T14:30:22.040Z,"15km WSW of Searles Valley, CA",earthquake,0.15,0.63,0.17,38,reviewed,ci,ci
2019-07-06T00:10:59.260Z,35.7625,-117.5686667,4.19,2.58,ml,32,56,0.05807,0.18,ci,ci38456327,2019-07-06T00:21:37.120Z,"15km W of Searles Valley, CA",earthquake,0.26,0.71,0.129,25,automatic,ci,ci
2019-07-05T23:07:31.440Z,35.7975,-117.611,4.21,2.63,ml,29,52,0.02125,0.15,ci,ci38455903,2019-07-05T23:18:08.270Z,"19km W of Searles Valley, CA",earthquake,0.2,0.42,0.147,25,automatic,ci,ci
2019-07-05T23:01:07.890Z,35.683,-117.5061667,0.73,2.51,ml,22,102,0.1027,0.19,ci,ci38455855,2019-07-06T22:06:30.505Z,"13km SW of Searles Valley, CA",earthquake,0.3,0.57,0.112,26,automatic,ci,ci
2019-07-05T22:38:23.380Z,35.7755,-117.6036667,2.5,3.07,ml,54,42,0.04046,0.14,ci,ci38455679,2019-09-26T14:30:22.040Z,"18km W of Searles Valley, CA",earthquake,0.11,0.27,0.096,31,reviewed,ci,ci
2019-07-05T22:10:22.690Z,35.7351667,-117.5451667,4.51,2.57,ml,28,91,0.09097,0.17,ci,ci38455487,2019-07-06T06:05:50.143Z,"13km WSW of Searles Valley, CA",earthquake,0.26,0.7,0.15,25,automatic,ci,ci
2019-07-05T22:07:28.340Z,35.6841667,-117.4998333,6.8,2.8,ml,32,62,0.1022,0.14,ci,ci38455463,2019-07-05T22:18:20.330Z,"13km SW of Searles Valley, CA",earthquake,0.24,0.8,0.146,25,automatic,ci,ci
2019-07-05T22:05:10.410Z,35.6968333,-117.5106667,2.59,2.83,ml,27,143,0.117,0.28,ci,ci38455447,2019-07-05T22:09:05.227Z,"12km SW of Searles Valley, CA",earthquake,0.58,1.08,0.206,25,automatic,ci,ci
2019-07-05T21:30:26.100Z,35.6113333,-117.5923333,7.55,2.77,ml,35,45,0.1089,0.12,ci,ci38455199,2019-07-06T22:06:05.367Z,"8km E of Ridgecrest, CA",earthquake,0.16,0.81,0.279,25,automatic,ci,ci
2019-07-05T21:17:31.180Z,35.717,-117.5246667,4.96,2.83,ml,33,61,0.115,0.15,ci,ci38455135,2019-07-05T21:28:48.910Z,"12km WSW of Searles Valley, CA",earthquake,0.22,0.81,0.144,25,automatic,ci,ci
2019-07-05T21:13:37.630Z,35.7436667,-117.551,6.78,2.82,ml,33,57,0.08126,0.16,ci,ci38455103,2019-07-05T21:24:41.860Z,"14km W of Searles Valley, CA",earthquake,0.22,0.66,0.16,25,automatic,ci,ci
2019-07-05T20:51:38.360Z,35.6696667,-117.515,2.7,2.64,ml,30,63,0.09347,0.17,ci,ci38454927,2019-07-05T23:02:15.266Z,"15km SW of Searles Valley, CA",earthquake,0.19,0.46,0.144,147,reviewed,ci,ci
2019-07-05T20:51:18.730Z,35.6678333,-117.5183333,4.44,2.74,ml,34,61,0.09315,0.13,ci,ci38454919,2019-07-05T21:02:06.490Z,"15km SW of Searles Valley, CA",earthquake,0.19,0.61,0.13,25,reviewed,ci,ci
2019-07-05T19:59:36.960Z,35.7391667,-117.5648333,2.68,2.74,ml,31,56,0.0809,0.16,ci,ci38454567,2019-07-05T21:40:49.195Z,"15km WSW of Searles Valley, CA",earthquake,0.23,0.56,0.136,26,automatic,ci,ci
2019-07-05T18:40:30.950Z,35.7251667,-117.5606667,2.79,2.6,ml,30,58,0.09522,0.16,ci,ci38454007,2019-07-05T18:51:16.950Z,"15km WSW of Searles Valley, CA",earthquake,0.23,0.64,0.17,25,automatic,ci,ci
2019-07-05T18:09:52.590Z,35.6693333,-117.5243333,2.25,2.71,ml,30,61,0.09692,0.14,ci,ci38453815,2019-07-05T18:20:48.920Z,"15km ENE of Ridgecrest, CA",earthquake,0.2,0.57,0.162,26,automatic,ci,ci
2019-07-05T17:59:56.230Z,35.793,-117.615,4.01,3.41,ml,62,42,0.02678,0.14,ci,ci38453719,2019-09-26T14:30:21.040Z,"19km W of Searles Valley, CA",earthquake,0.1,0.22,0.134,32,reviewed,ci,ci
2019-07-05T17:57:12.530Z,35.7163333,-117.4748333,1.51,2.51,ml,30,63,0.13,0.16,ci,ci38453711,2019-07-05T18:08:26.730Z,"9km SW of Searles Valley, CA",earthquake,0.25,0.55,0.146,25,automatic,ci,ci
2019-07-05T17:02:36.510Z,35.6175,-117.5796667,10.83,3.84,mw,81,33,0.1006,0.15,ci,ci38453279,2019-09-26T14:30:21.040Z,"9km E of Ridgecrest, CA",earthquake,0.09,0.21,,4,reviewed,ci,ci
2019-07-05T15:46:03.860Z,35.6995,-117.4841667,1.41,3,ml,65,23,0.1142,0.13,ci,ci38452607,2019-09-26T14:30:20.040Z,"10km SW of Searles Valley, CA",earthquake,0.09,0.22,0.128,53,reviewed,ci,ci
2019-07-05T15:19:03.630Z,35.7223333,-117.551,0.33,2.55,ml,31,58,0.1006,0.19,ci,ci38452431,2019-07-05T15:22:47.710Z,"14km WSW of Searles Valley, CA",earthquake,0.26,31.61,0.12,25,automatic,ci,ci
2019-07-05T15:12:17.840Z,35.7438316,-117.5596695,1.17,2.57,ml,43,44,0.07807,0.17,ci,ci38452367,2019-07-05T15:23:18.090Z,"14km W of Searles Valley, CA",earthquake,0.2,0.41,0.213,24,automatic,ci,ci
2019-07-05T15:03:37.620Z,35.663,-117.5275,2.81,2.76,ml,29,61,0.09304,0.14,ci,ci38452271,2019-07-05T15:15:51.867Z,"14km ENE of Ridgecrest, CA",earthquake,0.21,0.55,0.126,24,automatic,ci,ci
2019-07-05T15:00:09.210Z,35.6818333,-117.5973333,0.27,2.78,ml,31,56,0.1251,0.14,ci,ci38452247,2019-07-05T15:10:52.630Z,"10km NE of Ridgecrest, CA",earthquake,0.19,31.61,0.116,25,automatic,ci,ci
2019-07-05T14:40:29.910Z,35.568,-117.618,3.95,2.76,ml,35,52,0.1026,0.18,ci,ci38452103,2019-09-05T18:37:29.406Z,"8km SE of Ridgecrest, CA",earthquake,0.17,0.57,0.158,19,reviewed,ci,ci
2019-07-05T14:39:33.450Z,35.7421667,-117.5666667,2.89,3.94,mw,70,44,0.07758,0.15,ci,ci38452095,2019-09-26T14:30:20.040Z,"15km W of Searles Valley, CA",earthquake,0.1,0.26,,6,reviewed,ci,ci
2019-07-05T14:01:47.420Z,35.7918333,-117.6155,1.03,2.53,ml,30,53,0.02798,0.18,ci,ci38451775,2019-07-05T14:29:36.822Z,"19km W of Searles Valley, CA",earthquake,0.24,0.51,0.166,26,automatic,ci,ci
